Filename,WaterLevel,VA,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK,ND,Defect
00789501.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789529.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789539.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789549.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789570.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789580.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789590.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789600.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789610.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00789620.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789630.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789640.png,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789650.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789660.png,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789670.png,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789680.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789690.png,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00789700.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789710.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789720.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789730.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789740.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789772.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789782.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789792.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789802.png,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00789812.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789822.png,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789832.png,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
00789842.png,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00789852.png,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789862.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789872.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789882.png,10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
00789892.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789902.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789912.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00789922.png,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789932.png,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00789942.png,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00789952.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789962.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00789972.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00789982.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790023.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790033.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790043.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790053.png,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00790063.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790073.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790083.png,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790093.png,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790113.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790123.png,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00790133.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790153.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790163.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790173.png,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790201.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790211.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790221.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790231.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790241.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790251.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790286.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790304.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790314.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790324.png,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
00790334.png,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
00790349.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790376.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790386.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790396.png,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790406.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790416.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790441.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
00790486.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790496.png,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
00790506.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790516.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790526.png,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
00790536.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790546.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790556.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790566.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790576.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790586.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790596.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790606.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790616.png,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
00790639.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790649.png,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00790659.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00790669.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790679.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790689.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790699.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790709.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790719.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00790729.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790739.png,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790749.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790759.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00790779.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790789.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790799.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790809.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790819.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790829.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790839.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790849.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790865.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790875.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790885.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790906.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790916.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790926.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790936.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790946.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790964.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00790974.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00790984.png,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00790994.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791004.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791014.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791024.png,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
00791034.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791044.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791054.png,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791077.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791121.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791140.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791150.png,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
00791160.png,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791170.png,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791180.png,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
00791202.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791212.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791222.png,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
00791232.png,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791242.png,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
00791252.png,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
00791262.png,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791272.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791372.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791387.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
00791397.png,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
00791407.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791417.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791427.png,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791437.png,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791447.png,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00791457.png,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00791467.png,10,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
00791477.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791487.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791497.png,10,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
00791507.png,10,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
00791533.png,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00791543.png,20,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
00791553.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
00791581.png,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791591.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791601.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791611.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791621.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791631.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791641.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791651.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791661.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791671.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791681.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791691.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791701.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791711.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791721.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791731.png,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791758.png,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791768.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791778.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791788.png,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791806.png,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791816.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00791826.png,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
00791836.png,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791846.png,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
00791856.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791866.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00791876.png,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791886.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791930.png,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00791940.png,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791950.png,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00791960.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791989.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00791999.png,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
00792009.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792019.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792029.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792039.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792049.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792059.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792069.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792079.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792089.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792099.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792109.png,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
00792119.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792129.png,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792139.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792149.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792159.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792169.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792179.png,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792189.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792199.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792209.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792219.png,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
00792229.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792244.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792254.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792264.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792274.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792298.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792308.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792318.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792328.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792338.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792348.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792384.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792394.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792404.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792414.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792424.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792434.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792444.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792454.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792512.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792522.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792582.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792592.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792602.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792612.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792622.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792632.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792642.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792652.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792662.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792672.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792682.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792692.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792702.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00792712.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792722.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792732.png,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
00792742.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792752.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792762.png,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
00792772.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792782.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792792.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792802.png,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
00792812.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792822.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792832.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792842.png,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
00792852.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792862.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792872.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792882.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792892.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792910.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792920.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792930.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792940.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792950.png,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00792960.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792970.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792980.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00792990.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793000.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793010.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793020.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793030.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793040.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793050.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793060.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793070.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793080.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00793090.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
